paper_idx,arxiv_id,year,total_citations,num_references,paper_age,citations_per_year
7958,711.0842,2007,67,38,18,3.526315789473684
757,704.297,2007,67,46,18,3.526315789473684
7992,711.1013,2007,67,39,18,3.526315789473684
379,704.1498,2007,67,20,18,3.526315789473684
8662,711.3908,2007,67,81,18,3.526315789473684
7111,710.2941,2007,67,45,18,3.526315789473684
7651,710.5503,2007,67,30,18,3.526315789473684
2545,706.1819,2007,67,45,18,3.526315789473684
2774,706.2749,2007,67,87,18,3.526315789473684
3148,706.436,2007,67,31,18,3.526315789473684
9297,712.1382,2007,67,108,18,3.526315789473684
3629,707.2083,2007,67,32,18,3.526315789473684
9066,712.0496,2007,66,37,18,3.473684210526316
5197,708.415,2007,66,56,18,3.473684210526316
6774,710.1471,2007,66,48,18,3.473684210526316
3409,707.1012,2007,66,42,18,3.473684210526316
7,704.0059,2007,66,42,18,3.473684210526316
9040,712.0416,2007,66,79,18,3.473684210526316
3585,707.189,2007,66,39,18,3.473684210526316
8018,711.1139,2007,66,46,18,3.473684210526316
4896,708.2816,2007,66,67,18,3.473684210526316
2636,706.2186,2007,66,48,18,3.473684210526316
8109,711.1535,2007,66,67,18,3.473684210526316
3566,707.1827,2007,66,27,18,3.473684210526316
5171,708.4026,2007,66,53,18,3.473684210526316
1540,705.2244,2007,66,49,18,3.473684210526316
5395,709.0537,2007,66,20,18,3.473684210526316
1216,705.0889,2007,66,114,18,3.473684210526316
8433,711.2719,2007,66,37,18,3.473684210526316
6156,709.3575,2007,66,21,18,3.473684210526316
5515,709.0956,2007,66,31,18,3.473684210526316
741,704.2907,2007,66,33,18,3.473684210526316
2157,706.0208,2007,66,98,18,3.473684210526316
2311,706.0896,2007,66,58,18,3.473684210526316
9363,712.1578,2007,66,33,18,3.473684210526316
6291,709.4095,2007,66,24,18,3.473684210526316
5710,709.1749,2007,66,23,18,3.473684210526316
5723,709.1804,2007,66,115,18,3.473684210526316
9466,712.1981,2007,66,63,18,3.473684210526316
7115,710.2956,2007,66,103,18,3.473684210526316
3152,706.4374,2007,66,16,18,3.473684210526316
189,704.0812,2007,66,18,18,3.473684210526316
418,704.1621,2007,66,65,18,3.473684210526316
2255,706.0661,2007,66,69,18,3.473684210526316
4063,707.3983,2007,66,34,18,3.473684210526316
804,704.3128,2007,66,29,18,3.473684210526316
8729,711.4184,2007,66,34,18,3.473684210526316
3049,706.3934,2007,66,71,18,3.473684210526316
9516,712.2203,2007,66,31,18,3.473684210526316
7147,710.312,2007,66,54,18,3.473684210526316
3287,707.0506,2007,66,63,18,3.473684210526316
3293,707.0521,2007,66,50,18,3.473684210526316
8207,711.198,2007,66,63,18,3.473684210526316
7075,710.2761,2007,66,52,18,3.473684210526316
716,704.2781,2007,66,51,18,3.473684210526316
9525,712.2241,2007,66,41,18,3.473684210526316
299,704.1197,2007,65,31,18,3.4210526315789473
7249,710.3591,2007,65,18,18,3.4210526315789473
4533,708.1249,2007,65,42,18,3.4210526315789473
535,704.2096,2007,65,46,18,3.4210526315789473
5953,709.2733,2007,65,62,18,3.4210526315789473
2215,706.05,2007,65,65,18,3.4210526315789473
6399,709.4548,2007,65,34,18,3.4210526315789473
7711,710.5714,2007,65,35,18,3.4210526315789473
4213,707.4654,2007,65,26,18,3.4210526315789473
8337,711.2363,2007,65,40,18,3.4210526315789473
5015,708.3299,2007,65,12,18,3.4210526315789473
8176,711.1842,2007,65,87,18,3.4210526315789473
3327,707.0651,2007,65,95,18,3.4210526315789473
8730,711.4188,2007,65,16,18,3.4210526315789473
9769,712.3212,2007,65,20,18,3.4210526315789473
4945,708.2989,2007,65,23,18,3.4210526315789473
176,704.0789,2007,65,52,18,3.4210526315789473
9529,712.2261,2007,65,44,18,3.4210526315789473
3501,707.1495,2007,65,81,18,3.4210526315789473
5783,709.2043,2007,65,31,18,3.4210526315789473
8266,711.2148,2007,65,27,18,3.4210526315789473
1306,705.1306,2007,65,95,18,3.4210526315789473
8432,711.2716,2007,65,49,18,3.4210526315789473
1132,705.0493,2007,65,5,18,3.4210526315789473
6027,709.3076,2007,65,31,18,3.4210526315789473
6514,710.0385,2007,65,69,18,3.4210526315789473
1759,705.3154,2007,65,36,18,3.4210526315789473
5462,709.0786,2007,65,54,18,3.4210526315789473
8153,711.1749,2007,65,59,18,3.4210526315789473
3393,707.0944,2007,65,43,18,3.4210526315789473
8425,711.2685,2007,65,52,18,3.4210526315789473
5640,709.147,2007,65,65,18,3.4210526315789473
3688,707.2361,2007,65,56,18,3.4210526315789473
6583,710.0663,2007,65,60,18,3.4210526315789473
1472,705.1994,2007,65,87,18,3.4210526315789473
1266,705.1108,2007,65,41,18,3.4210526315789473
1467,705.1972,2007,64,22,18,3.3684210526315788
9398,712.1737,2007,64,61,18,3.3684210526315788
4015,707.3743,2007,64,28,18,3.3684210526315788
6520,710.0407,2007,64,33,18,3.3684210526315788
9593,712.2517,2007,64,15,18,3.3684210526315788
1425,705.1771,2007,64,15,18,3.3684210526315788
9560,712.2375,2007,64,24,18,3.3684210526315788
4745,708.2134,2007,64,21,18,3.3684210526315788
1449,705.1861,2007,64,40,18,3.3684210526315788
5175,708.4049,2007,64,53,18,3.3684210526315788
3784,707.2726,2007,64,28,18,3.3684210526315788
8696,711.406,2007,64,8,18,3.3684210526315788
5485,709.0872,2007,64,42,18,3.3684210526315788
6144,709.353,2007,64,145,18,3.3684210526315788
1605,705.2514,2007,64,46,18,3.3684210526315788
9501,712.2142,2007,64,59,18,3.3684210526315788
9257,712.1226,2007,64,87,18,3.3684210526315788
1504,705.2123,2007,64,107,18,3.3684210526315788
7214,710.3429,2007,64,77,18,3.3684210526315788
2899,706.3259,2007,64,33,18,3.3684210526315788
7445,710.445,2007,64,65,18,3.3684210526315788
9639,712.2724,2007,64,55,18,3.3684210526315788
2236,706.0546,2007,64,63,18,3.3684210526315788
7545,710.5043,2007,64,37,18,3.3684210526315788
7994,711.1025,2007,64,145,18,3.3684210526315788
8169,711.1812,2007,64,38,18,3.3684210526315788
7119,710.2993,2007,64,101,18,3.3684210526315788
9876,712.3677,2007,64,11,18,3.3684210526315788
2177,706.0279,2007,64,57,18,3.3684210526315788
2803,706.2903,2007,64,41,18,3.3684210526315788
480,704.1825,2007,64,30,18,3.3684210526315788
8147,711.1722,2007,64,23,18,3.3684210526315788
8059,711.1326,2007,64,61,18,3.3684210526315788
2808,706.2932,2007,64,51,18,3.3684210526315788
9662,712.2819,2007,64,60,18,3.3684210526315788
6562,710.0597,2007,63,24,18,3.3157894736842106
7698,710.5656,2007,63,21,18,3.3157894736842106
7157,710.3159,2007,63,39,18,3.3157894736842106
5573,709.117,2007,63,35,18,3.3157894736842106
8030,711.1167,2007,63,34,18,3.3157894736842106
3263,707.0409,2007,63,42,18,3.3157894736842106
2377,706.1157,2007,63,12,18,3.3157894736842106
2229,706.0526,2007,63,50,18,3.3157894736842106
491,704.1905,2007,63,36,18,3.3157894736842106
4838,708.2605,2007,63,89,18,3.3157894736842106
824,704.3188,2007,63,63,18,3.3157894736842106
9840,712.3516,2007,63,45,18,3.3157894736842106
6565,710.0602,2007,63,31,18,3.3157894736842106
795,704.3088,2007,63,90,18,3.3157894736842106
3110,706.4146,2007,63,30,18,3.3157894736842106
8595,711.3565,2007,63,55,18,3.3157894736842106
4801,708.2425,2007,63,55,18,3.3157894736842106
9327,712.1491,2007,63,35,18,3.3157894736842106
3828,707.2865,2007,63,48,18,3.3157894736842106
668,704.2607,2007,63,70,18,3.3157894736842106
8371,711.2509,2007,63,9,18,3.3157894736842106
898,704.3488,2007,63,14,18,3.3157894736842106
9483,712.2043,2007,63,49,18,3.3157894736842106
4995,708.321,2007,63,8,18,3.3157894736842106
7967,711.0888,2007,63,67,18,3.3157894736842106
49,704.0259,2007,63,144,18,3.3157894736842106
756,704.2962,2007,63,34,18,3.3157894736842106
3142,706.433,2007,63,38,18,3.3157894736842106
605,704.2345,2007,63,37,18,3.3157894736842106
1640,705.2672,2007,63,46,18,3.3157894736842106
6985,710.2338,2007,63,77,18,3.3157894736842106
7821,711.0273,2007,63,32,18,3.3157894736842106
5258,709.0009,2007,63,14,18,3.3157894736842106
9736,712.3054,2007,63,57,18,3.3157894736842106
3503,707.1517,2007,63,71,18,3.3157894736842106
5743,709.1901,2007,63,33,18,3.3157894736842106
1741,705.3083,2007,63,67,18,3.3157894736842106
5160,708.3979,2007,63,28,18,3.3157894736842106
2479,706.1555,2007,63,24,18,3.3157894736842106
2606,706.2036,2007,63,20,18,3.3157894736842106
367,704.1447,2007,63,47,18,3.3157894736842106
2959,706.3583,2007,63,45,18,3.3157894736842106
8709,711.4113,2007,63,51,18,3.3157894736842106
2327,706.0961,2007,63,44,18,3.3157894736842106
3042,706.3901,2007,63,64,18,3.3157894736842106
9973,712.4175,2007,63,38,18,3.3157894736842106
8734,711.4207,2007,63,76,18,3.3157894736842106
8331,711.2344,2007,62,41,18,3.263157894736842
3676,707.2302,2007,62,19,18,3.263157894736842
3646,707.217,2007,62,59,18,3.263157894736842
5445,709.073,2007,62,44,18,3.263157894736842
3772,707.2681,2007,62,20,18,3.263157894736842
2926,706.3395,2007,62,53,18,3.263157894736842
8105,711.1519,2007,62,53,18,3.263157894736842
7148,710.3121,2007,62,34,18,3.263157894736842
501,704.1945,2007,62,47,18,3.263157894736842
891,704.3467,2007,62,33,18,3.263157894736842
7780,711.0117,2007,62,34,18,3.263157894736842
2399,706.1235,2007,62,44,18,3.263157894736842
772,704.3026,2007,62,37,18,3.263157894736842
2396,706.1225,2007,62,81,18,3.263157894736842
1140,705.0533,2007,62,35,18,3.263157894736842
4718,708.2034,2007,62,15,18,3.263157894736842
8822,711.4572,2007,62,48,18,3.263157894736842
7713,710.5722,2007,62,33,18,3.263157894736842
4301,708.0263,2007,62,25,18,3.263157894736842
4738,708.2103,2007,62,108,18,3.263157894736842
1636,705.2656,2007,62,77,18,3.263157894736842
9574,712.2454,2007,62,72,18,3.263157894736842
2467,706.1518,2007,62,83,18,3.263157894736842
5002,708.324,2007,62,75,18,3.263157894736842
6780,710.1491,2007,62,83,18,3.263157894736842
714,704.2767,2007,62,50,18,3.263157894736842
5761,709.1962,2007,62,54,18,3.263157894736842
9842,712.3519,2007,62,51,18,3.263157894736842
9152,712.0824,2007,62,130,18,3.263157894736842
3116,706.4198,2007,62,49,18,3.263157894736842
8062,711.1352,2007,62,84,18,3.263157894736842
7205,710.3396,2007,62,28,18,3.263157894736842
4256,708.0097,2007,62,49,18,3.263157894736842
6798,710.1555,2007,62,19,18,3.263157894736842
8228,711.2041,2007,62,23,18,3.263157894736842
4426,708.0852,2007,62,55,18,3.263157894736842
5924,709.2601,2007,62,81,18,3.263157894736842
3145,706.4347,2007,62,237,18,3.263157894736842
730,704.2872,2007,62,28,18,3.263157894736842
7453,710.4503,2007,62,90,18,3.263157894736842
8760,711.432,2007,62,49,18,3.263157894736842
3632,707.2093,2007,62,74,18,3.263157894736842
934,704.3609,2007,62,82,18,3.263157894736842
6876,710.1859,2007,62,62,18,3.263157894736842
5901,709.2527,2007,62,29,18,3.263157894736842
4054,707.3943,2007,62,63,18,3.263157894736842
9788,712.3283,2007,62,27,18,3.263157894736842
1520,705.2195,2007,62,51,18,3.263157894736842
404,704.1579,2007,62,104,18,3.263157894736842
8528,711.3168,2007,62,47,18,3.263157894736842
7740,710.5882,2007,62,85,18,3.263157894736842
3590,707.1907,2007,62,71,18,3.263157894736842
9802,712.3324,2007,62,41,18,3.263157894736842
7474,710.4547,2007,61,23,18,3.210526315789474
3923,707.3301,2007,61,27,18,3.210526315789474
695,704.2709,2007,61,33,18,3.210526315789474
8421,711.2667,2007,61,10,18,3.210526315789474
2693,706.2411,2007,61,13,18,3.210526315789474
7857,711.0396,2007,61,78,18,3.210526315789474
8845,711.4621,2007,61,64,18,3.210526315789474
6065,709.3199,2007,61,98,18,3.210526315789474
4598,708.1513,2007,61,63,18,3.210526315789474
6214,709.3792,2007,61,32,18,3.210526315789474
429,704.1654,2007,61,36,18,3.210526315789474
2855,706.311,2007,61,22,18,3.210526315789474
150,704.0659,2007,61,50,18,3.210526315789474
3824,707.2848,2007,61,76,18,3.210526315789474
1932,705.3901,2007,61,50,18,3.210526315789474
430,704.1658,2007,61,37,18,3.210526315789474
8903,711.4855,2007,61,82,18,3.210526315789474
5839,709.2297,2007,61,55,18,3.210526315789474
2574,706.1941,2007,61,39,18,3.210526315789474
3475,707.1347,2007,61,58,18,3.210526315789474
2059,705.4467,2007,61,75,18,3.210526315789474
961,704.3743,2007,61,64,18,3.210526315789474
8792,711.4451,2007,61,21,18,3.210526315789474
7393,710.4226,2007,61,41,18,3.210526315789474
3587,707.1895,2007,61,53,18,3.210526315789474
2513,706.1682,2007,61,35,18,3.210526315789474
9049,712.0448,2007,61,24,18,3.210526315789474
1720,705.3023,2007,61,77,18,3.210526315789474
646,704.2532,2007,61,55,18,3.210526315789474
6930,710.2115,2007,61,72,18,3.210526315789474
4758,708.2209,2007,61,48,18,3.210526315789474
937,704.3617,2007,61,76,18,3.210526315789474
3131,706.4289,2007,61,68,18,3.210526315789474
6057,709.3175,2007,61,41,18,3.210526315789474
927,704.3592,2007,60,59,18,3.1578947368421053
4306,708.0289,2007,60,51,18,3.1578947368421053
2644,706.2211,2007,60,62,18,3.1578947368421053
7004,710.2399,2007,60,26,18,3.1578947368421053
304,704.1215,2007,60,46,18,3.1578947368421053
5342,709.0344,2007,60,18,18,3.1578947368421053
7602,710.5282,2007,60,50,18,3.1578947368421053
1296,705.1231,2007,60,29,18,3.1578947368421053
6240,709.3877,2007,60,46,18,3.1578947368421053
5717,709.1783,2007,60,51,18,3.1578947368421053
388,704.1519,2007,60,127,18,3.1578947368421053
9484,712.205,2007,60,60,18,3.1578947368421053
8164,711.1792,2007,60,103,18,3.1578947368421053
6010,709.3004,2007,60,40,18,3.1578947368421053
8655,711.3854,2007,60,23,18,3.1578947368421053
1554,705.2306,2007,60,8,18,3.1578947368421053
2474,706.1548,2007,60,35,18,3.1578947368421053
5032,708.3377,2007,60,20,18,3.1578947368421053
7853,711.0384,2007,60,27,18,3.1578947368421053
3182,707.0001,2007,60,17,18,3.1578947368421053
8552,711.3322,2007,60,73,18,3.1578947368421053
2464,706.151,2007,60,43,18,3.1578947368421053
514,704.2032,2007,60,58,18,3.1578947368421053
8498,711.3025,2007,60,140,18,3.1578947368421053
5548,709.1106,2007,60,33,18,3.1578947368421053
8885,711.4801,2007,60,39,18,3.1578947368421053
2457,706.1462,2007,60,95,18,3.1578947368421053
4232,708.0015,2007,60,63,18,3.1578947368421053
9611,712.2573,2007,60,28,18,3.1578947368421053
4197,707.4598,2007,60,129,18,3.1578947368421053
1747,705.3105,2007,60,60,18,3.1578947368421053
7174,710.3223,2007,60,22,18,3.1578947368421053
7103,710.2902,2007,60,22,18,3.1578947368421053
6318,709.4237,2007,60,32,18,3.1578947368421053
4287,708.0223,2007,60,41,18,3.1578947368421053
6970,710.2262,2007,60,43,18,3.1578947368421053
3683,707.2339,2007,60,39,18,3.1578947368421053
906,704.3518,2007,60,45,18,3.1578947368421053
1286,705.1186,2007,60,63,18,3.1578947368421053
2555,706.1856,2007,60,14,18,3.1578947368421053
4180,707.4513,2007,60,43,18,3.1578947368421053
9007,712.0276,2007,60,77,18,3.1578947368421053
3780,707.2697,2007,60,37,18,3.1578947368421053
9403,712.1748,2007,60,57,18,3.1578947368421053
7143,710.3112,2007,60,54,18,3.1578947368421053
3466,707.1316,2007,59,113,18,3.1052631578947367
1837,705.3459,2007,59,29,18,3.1052631578947367
9225,712.1137,2007,59,29,18,3.1052631578947367
1128,705.0479,2007,59,53,18,3.1052631578947367
1695,705.2941,2007,59,55,18,3.1052631578947367
8765,711.4349,2007,59,27,18,3.1052631578947367
5722,709.1797,2007,59,31,18,3.1052631578947367
8174,711.1824,2007,59,13,18,3.1052631578947367
1262,705.1092,2007,59,32,18,3.1052631578947367
7477,710.4553,2007,59,73,18,3.1052631578947367
7396,710.4244,2007,59,15,18,3.1052631578947367
355,704.1387,2007,59,110,18,3.1052631578947367
7835,711.0328,2007,59,56,18,3.1052631578947367
1022,705.0041,2007,59,41,18,3.1052631578947367
8939,711.4984,2007,59,30,18,3.1052631578947367
9029,712.0381,2007,59,12,18,3.1052631578947367
4960,708.3043,2007,59,48,18,3.1052631578947367
8380,711.253,2007,59,97,18,3.1052631578947367
1465,705.1963,2007,59,27,18,3.1052631578947367
5651,709.1487,2007,59,55,18,3.1052631578947367
8877,711.4782,2007,59,58,18,3.1052631578947367
9710,712.298,2007,59,38,18,3.1052631578947367
9951,712.4066,2007,59,19,18,3.1052631578947367
1708,705.2985,2007,59,50,18,3.1052631578947367
645,704.2525,2007,59,59,18,3.1052631578947367
5692,709.1657,2007,59,70,18,3.1052631578947367
5227,708.4285,2007,59,35,18,3.1052631578947367
5825,709.2227,2007,59,72,18,3.1052631578947367
3066,706.3994,2007,59,37,18,3.1052631578947367
1531,705.2225,2007,59,43,18,3.1052631578947367
3993,707.3604,2007,59,46,18,3.1052631578947367
2211,706.0469,2007,59,54,18,3.1052631578947367
9439,712.1866,2007,59,36,18,3.1052631578947367
1285,705.1179,2007,59,17,18,3.1052631578947367
6613,710.0774,2007,59,62,18,3.1052631578947367
3969,707.3475,2007,59,53,18,3.1052631578947367
667,704.2606,2007,59,89,18,3.1052631578947367
3050,706.3935,2007,59,113,18,3.1052631578947367
2954,706.3554,2007,59,43,18,3.1052631578947367
9430,712.183,2007,59,52,18,3.1052631578947367
8832,711.4589,2007,59,33,18,3.1052631578947367
1388,705.1637,2007,59,72,18,3.1052631578947367
7892,711.0551,2007,59,33,18,3.1052631578947367
5083,708.366,2007,59,27,18,3.1052631578947367
9711,712.2983,2007,59,46,18,3.1052631578947367
5314,709.0253,2007,59,25,18,3.1052631578947367
7466,710.4525,2007,59,37,18,3.1052631578947367
5523,709.0983,2007,58,87,18,3.0526315789473686
8910,711.4895,2007,58,46,18,3.0526315789473686
503,704.1963,2007,58,33,18,3.0526315789473686
9798,712.3315,2007,58,34,18,3.0526315789473686
2861,706.3134,2007,58,52,18,3.0526315789473686
7018,710.2455,2007,58,46,18,3.0526315789473686
5544,709.1073,2007,58,27,18,3.0526315789473686
2580,706.1965,2007,58,58,18,3.0526315789473686
6927,710.2104,2007,58,80,18,3.0526315789473686
8239,711.2071,2007,58,45,18,3.0526315789473686
59,704.0279,2007,58,36,18,3.0526315789473686
492,704.1907,2007,58,47,18,3.0526315789473686
4264,708.0133,2007,58,23,18,3.0526315789473686
3430,707.1094,2007,58,35,18,3.0526315789473686
6386,709.4508,2007,58,85,18,3.0526315789473686
3577,707.1872,2007,58,34,18,3.0526315789473686
1066,705.0232,2007,58,78,18,3.0526315789473686
2420,706.1285,2007,58,51,18,3.0526315789473686
8057,711.132,2007,58,56,18,3.0526315789473686
290,704.1156,2007,58,53,18,3.0526315789473686
6782,710.15,2007,58,39,18,3.0526315789473686
384,704.1511,2007,58,6,18,3.0526315789473686
6730,710.1255,2007,58,42,18,3.0526315789473686
6412,709.4588,2007,58,37,18,3.0526315789473686
7975,711.0962,2007,58,30,18,3.0526315789473686
1645,705.2683,2007,58,46,18,3.0526315789473686
2986,706.3703,2007,58,39,18,3.0526315789473686
8643,711.3801,2007,58,38,18,3.0526315789473686
8416,711.2646,2007,58,40,18,3.0526315789473686
6212,709.3781,2007,58,49,18,3.0526315789473686
5287,709.0135,2007,58,20,18,3.0526315789473686
9952,712.4082,2007,58,67,18,3.0526315789473686
1955,705.4002,2007,58,144,18,3.0526315789473686
2970,706.3631,2007,58,31,18,3.0526315789473686
2620,706.2102,2007,58,61,18,3.0526315789473686
4515,708.1188,2007,58,70,18,3.0526315789473686
6165,709.3635,2007,58,93,18,3.0526315789473686
3766,707.2674,2007,58,59,18,3.0526315789473686
3163,706.4426,2007,58,60,18,3.0526315789473686
7655,710.5513,2007,58,62,18,3.0526315789473686
4254,708.0095,2007,57,77,18,3.0
1821,705.3395,2007,57,75,18,3.0
9372,712.1601,2007,57,93,18,3.0
4125,707.4285,2007,57,64,18,3.0
2975,706.3662,2007,57,46,18,3.0
2304,706.0877,2007,57,29,18,3.0
391,704.1523,2007,57,49,18,3.0
1284,705.1178,2007,57,73,18,3.0
8837,711.4602,2007,57,21,18,3.0
8838,711.4604,2007,57,57,18,3.0
9425,712.1821,2007,57,39,18,3.0
7612,710.5312,2007,57,31,18,3.0
4240,708.0037,2007,57,26,18,3.0
4664,708.1793,2007,57,68,18,3.0
8945,711.5012,2007,57,39,18,3.0
8961,712.004,2007,57,61,18,3.0
9598,712.2538,2007,57,57,18,3.0
4561,708.1364,2007,57,43,18,3.0
2021,705.4287,2007,57,19,18,3.0
2019,705.4284,2007,57,36,18,3.0
4585,708.146,2007,57,33,18,3.0
7930,711.0745,2007,57,25,18,3.0
3229,707.0267,2007,57,84,18,3.0
2060,705.4469,2007,57,25,18,3.0
7140,710.3105,2007,57,54,18,3.0
1470,705.1982,2007,57,56,18,3.0
1133,705.0494,2007,57,37,18,3.0
2616,706.2096,2007,57,4,18,3.0
1611,705.253,2007,57,29,18,3.0
6446,710.0077,2007,57,65,18,3.0
7947,711.0794,2007,57,57,18,3.0
1103,705.038,2007,57,49,18,3.0
6501,710.0364,2007,57,13,18,3.0
7066,710.2709,2007,57,76,18,3.0
4928,708.2929,2007,57,35,18,3.0
4747,708.2144,2007,57,22,18,3.0
1217,705.0894,2007,57,99,18,3.0
947,704.3675,2007,57,80,18,3.0
2331,706.0983,2007,57,47,18,3.0
3620,707.2049,2007,57,37,18,3.0
9748,712.3121,2007,57,73,18,3.0
1498,705.2094,2007,57,17,18,3.0
9173,712.0913,2007,57,71,18,3.0
